00.00,7.784
16.54,9.208
19.57,9.644
30.75,9.989
38.41,10.88
47.51,11.39
67.63,12.31
87.91,13.07
109.0,13.64
130.2,14.10
150.7,14.54
172.7,14.83
193.0,15.29
